"","Reference","Comparison","GD Value"
"485",vc6,vc35,0.900316316157106
"486",vc6,vc36,0.894140694505465
"487",vc6,vc37,0.900316316157106
"488",vc6,vc38,0.900316316157106
"489",vc6,vc39,0.900316316157106
"490",vc6,vc40,0.900316316157106
"491",vc6,vc41,0.900316316157106
"492",vc6,vc42,0.900316316157106
"493",vc6,vc43,0.8961847699475
"494",vc6,vc44,0.885291255805954
"495",vc6,vc45,0.883534909795903
"496",vc6,vc46,0.900316316157106
"497",vc6,vc47,0.900316316157106
"498",vc6,vc48,0.900316316157106
"499",vc6,vc49,0.900316316157106
"500",vc6,vc50,0.900316316157106
"501",vc6,vc51,0.900316316157106
"502",vc6,vc52,0.888839526721082
"503",vc6,vc53,0.900316316157106
"504",vc6,vc54,0.900316316157106
"505",vc6,vc55,0.900316316157106
"506",vc6,vc56,0.900316316157106
"507",vc6,s1_vc5,0.900316316157106
"508",vc6,s2_vc5,0.900316316157106
"509",vc6,s3_vc5,0.900316316157106
"510",vc6,s4_vc5,0.900316316157106
"511",vc6,s5_vc5,0.900316316157106
"512",vc6,s6_vc5,0.900316316157106
"513",vc6,s7_vc5,0.900316316157106
"514",vc6,s8_vc5,0.900316316157106
"515",vc6,s9_vc5,0.900316316157106
"516",vc6,s10_vc5,0.900316316157106
"517",vc6,s11_vc5,0.900316316157106
"518",vc6,s12_vc5,0.900316316157106
"519",vc6,s13_vc5,0.900316316157106
"520",vc6,s14_vc5,0.900316316157106
"521",vc6,s15_vc5,0.900316316157106
"522",vc6,s16_vc5,0.900316316157106
"523",vc6,s17_vc5,0.900316316157106
"524",vc6,s18_vc5,0.900316316157106
"525",vc6,s19_vc5,0.900316316157106
"526",vc6,s20_vc5,0.900316316157106
"527",vc6,s21_vc5,0.900316316157106
"528",vc6,s22_vc5,0.900316316157106
"529",vc6,s23_vc5,0.900316316157106
"530",vc6,s24_vc5,0.900316316157106
"531",vc6,s25_vc5,0.900316316157106
"532",vc6,s26_vc5,0.900316316157106
"533",vc6,s27_vc5,0.900316316157106
"534",vc6,s28_vc5,0.900316316157106
"535",vc6,s29_vc5,0.900316316157106
"536",vc6,s30_vc5,0.900316316157106
"537",vc6,s31_vc5,0.900316316157106
"538",vc6,s32_vc5,0.900316316157106
"539",vc6,s33_vc5,0.900316316157106
"540",vc6,s34_vc5,0.861414916113763
"541",vc7,vc1,0.877749690444403
"542",vc7,vc2,0.880358585640399
"543",vc7,vc3,0.648864280555077
"544",vc7,vc4,0.891524595909563
"545",vc7,vc5,0.632145127106474
"546",vc7,vc6,0.900316316157106
"547",vc7,vc7,0
"548",vc7,vc8,0
"549",vc7,vc9,0
"550",vc7,vc10,0.833331150137003
"551",vc7,vc11,0.900316316157106
"552",vc7,vc12,0.736949874220394
"553",vc7,vc13,0.900316316157106
"554",vc7,vc14,0.900316316157106
"555",vc7,vc15,0.900316316157106
"556",vc7,vc16,0.900316316157106
"557",vc7,vc17,0.900316316157106
"558",vc7,vc18,0.900316316157106
"559",vc7,vc19,0.900316316157106
"560",vc7,vc20,0.900316316157106
"561",vc7,vc21,0.900316316157106
"562",vc7,vc22,0.900316316157106
"563",vc7,vc23,0.900316316157106
"564",vc7,vc24,0.900316316157106
"565",vc7,vc25,0.900316316157106
"566",vc7,vc26,0.900316316157106
"567",vc7,vc27,0.900316316157106
"568",vc7,vc28,0.900316316157106
"569",vc7,vc29,0.900316316157106
"570",vc7,vc30,0.900316316157106
"571",vc7,vc31,0.900316316157106
"572",vc7,vc32,0.900316316157106
"573",vc7,vc33,0.900316316157106
"574",vc7,vc34,0.900316316157106
"575",vc7,vc35,0.900316316157106
"576",vc7,vc36,0.900316316157106
"577",vc7,vc37,0.900316316157106
"578",vc7,vc38,0.900316316157106
"579",vc7,vc39,0.900316316157106
"580",vc7,vc40,0.900316316157106
"581",vc7,vc41,0.900316316157106
"582",vc7,vc42,0.900316316157106
"583",vc7,vc43,0.895419010597728
"584",vc7,vc44,0.893993525020734
"585",vc7,vc45,0.89519887322539
"586",vc7,vc46,0.900316316157106
"587",vc7,vc47,0.900316316157106
"588",vc7,vc48,0.878507466999619
"589",vc7,vc49,0.900316316157106
"590",vc7,vc50,0.900316316157106
"591",vc7,vc51,0.900316316157106
"592",vc7,vc52,0.896050067850055
"593",vc7,vc53,0.900316316157106
"594",vc7,vc54,0.900316316157106
"595",vc7,vc55,0.900316316157106
"596",vc7,vc56,0.900316316157106
"597",vc7,s1_vc5,0.900316316157106
"598",vc7,s2_vc5,0.900316316157106
"599",vc7,s3_vc5,0.900316316157106
"600",vc7,s4_vc5,0.900316316157106
"601",vc7,s5_vc5,0.900316316157106
"602",vc7,s6_vc5,0.900316316157106
"603",vc7,s7_vc5,0.900316316157106
"604",vc7,s8_vc5,0.900316316157106
"605",vc7,s9_vc5,0.900316316157106
"606",vc7,s10_vc5,0.900316316157106
"607",vc7,s11_vc5,0.900316316157106
"608",vc7,s12_vc5,0.900316316157106
"609",vc7,s13_vc5,0.900316316157106
"610",vc7,s14_vc5,0.900316316157106
"611",vc7,s15_vc5,0.900316316157106
"612",vc7,s16_vc5,0.900316316157106
"613",vc7,s17_vc5,0.900316316157106
"614",vc7,s18_vc5,0.900316316157106
"615",vc7,s19_vc5,0.900316316157106
"616",vc7,s20_vc5,0.900316316157106
"617",vc7,s21_vc5,0.900316316157106
"618",vc7,s22_vc5,0.900316316157106
"619",vc7,s23_vc5,0.900316316157106
"620",vc7,s24_vc5,0.900316316157106
"621",vc7,s25_vc5,0.900316316157106
"622",vc7,s26_vc5,0.900316316157106
"623",vc7,s27_vc5,0.900316316157106
"624",vc7,s28_vc5,0.900316316157106
"625",vc7,s29_vc5,0.900316316157106
"626",vc7,s30_vc5,0.900316316157106
"627",vc7,s31_vc5,0.900316316157106
"628",vc7,s32_vc5,0.900316316157106
"629",vc7,s33_vc5,0.900316316157106
"630",vc7,s34_vc5,0.879308030228079
"631",vc8,vc1,0.877749690444403
"632",vc8,vc2,0.880358585640399
"633",vc8,vc3,0.648864280555077
"634",vc8,vc4,0.891524595909563
"635",vc8,vc5,0.632145127106474
"636",vc8,vc6,0.900316316157106
"637",vc8,vc7,0
"638",vc8,vc8,0
"639",vc8,vc9,0
"640",vc8,vc10,0.833331150137003
"641",vc8,vc11,0.900316316157106
"642",vc8,vc12,0.736949874220394
"643",vc8,vc13,0.900316316157106
"644",vc8,vc14,0.900316316157106
"645",vc8,vc15,0.900316316157106
"646",vc8,vc16,0.900316316157106
"647",vc8,vc17,0.900316316157106
"648",vc8,vc18,0.900316316157106
"649",vc8,vc19,0.900316316157106
"650",vc8,vc20,0.900316316157106
"651",vc8,vc21,0.900316316157106
"652",vc8,vc22,0.900316316157106
"653",vc8,vc23,0.900316316157106
"654",vc8,vc24,0.900316316157106
"655",vc8,vc25,0.900316316157106
"656",vc8,vc26,0.900316316157106
"657",vc8,vc27,0.900316316157106
"658",vc8,vc28,0.900316316157106
"659",vc8,vc29,0.900316316157106
"660",vc8,vc30,0.900316316157106
"661",vc8,vc31,0.900316316157106
"662",vc8,vc32,0.900316316157106
"663",vc8,vc33,0.900316316157106
"664",vc8,vc34,0.900316316157106
"665",vc8,vc35,0.900316316157106
"666",vc8,vc36,0.900316316157106
"667",vc8,vc37,0.900316316157106
"668",vc8,vc38,0.900316316157106
"669",vc8,vc39,0.900316316157106
"670",vc8,vc40,0.900316316157106
"671",vc8,vc41,0.900316316157106
"672",vc8,vc42,0.900316316157106
"673",vc8,vc43,0.895419010597728
"674",vc8,vc44,0.893993525020734
"675",vc8,vc45,0.89519887322539
"676",vc8,vc46,0.900316316157106
"677",vc8,vc47,0.900316316157106
"678",vc8,vc48,0.878507466999619
"679",vc8,vc49,0.900316316157106
"680",vc8,vc50,0.900316316157106
"681",vc8,vc51,0.900316316157106
"682",vc8,vc52,0.896050067850055
"683",vc8,vc53,0.900316316157106
"684",vc8,vc54,0.900316316157106
"685",vc8,vc55,0.900316316157106
"686",vc8,vc56,0.900316316157106
"687",vc8,s1_vc5,0.900316316157106
"688",vc8,s2_vc5,0.900316316157106
"689",vc8,s3_vc5,0.900316316157106
"690",vc8,s4_vc5,0.900316316157106
"691",vc8,s5_vc5,0.900316316157106
"692",vc8,s6_vc5,0.900316316157106
"693",vc8,s7_vc5,0.900316316157106
"694",vc8,s8_vc5,0.900316316157106
"695",vc8,s9_vc5,0.900316316157106
"696",vc8,s10_vc5,0.900316316157106
"697",vc8,s11_vc5,0.900316316157106
"698",vc8,s12_vc5,0.900316316157106
