"","TotalReads","Number of barcodes","Ns_MinCutoff","Nb","Ns","AverageFrequency","CFU","Log10Ns","Log10CFU","CFU/Ns"
"s16_vc17",371335,6,5.70588235294118,7.23107395005272,6.88235294117647,11.662021141521,6,0.837736940367888,0.778151250383644,0.871794871794872
"s17_vc17",739692,54,38.5,15.4442656521149,68.6923076923077,235.246861308756,200,1.83690810658171,2.30102999566398,2.91153415453527
"s18_vc17",524133,159,315.333333333333,258.512454850443,583,233.196244424261,600,2.76566855475901,2.77815125038364,1.02915951972556
"s19_vc17",542241,83,302,359.658774605927,122.818181818182,91.1274908122999,83,2.08926266386381,1.91907809237607,0.67579570688379
"s2_vc17",373715,9,8.77777777777778,2.8749711775945,9.88888888888889,24.268258234547,50000,0.995147497205588,4.69897000433602,5056.1797752809
"s20_vc17",579566,29,246,211.266156827991,33.5,29.8481092843746,29,1.52504480703685,1.46239799789896,0.865671641791045
"s21_vc17",568916,33,412.5,424.775895623402,39.6666666666667,34.1169806274341,33,1.59842570667287,1.51851393987789,0.831932773109244
"s22_vc17",304770,1,1,1.64091469843864,1,1,37,0,1.56820172406699,37
"s23_vc17",220333,5,4.52941176470588,0.255399595058793,5.70588235294118,13.4668973039011,18000,0.756322812887971,4.25527250510331,3154.63917525773
"s24_vc17",73007,9,8.77777777777778,4.84843327158549,9.88888888888889,14.9076564044314,4600000,0.995147497205588,6.66275783168157,465168.539325843
"s25_vc17",612384,27,15.1176470588235,14.5139436701244,32.25,181.014943272609,740000,1.50852971897129,5.86923171973098,22945.7364341085
"s26_vc17",1275225,149,211.5,111.629455494719,443,303.217842995239,4e+05,2.64640372622307,5.60205999132796,902.93453724605
"s27_vc17",1151383,158,250.571428571429,237.250764044596,518,282.306766767981,1080000,2.71432975974523,6.03342375548695,2084.94208494208
"s28_vc17",1178663,127,145.444444444444,75.8131682329958,278,302.924228809642,420000,2.44404479591808,5.6232492903979,1510.79136690647
"s29_vc17",1273119,173,290,208.511805448532,865,339.245942618792,240000,2.93701610746481,5.38021124171161,277.456647398844
"s3_vc17",452651,3,3.22222222222222,4.53607971445164,3.22222222222222,3.19744224006686,42000,0.508155488459631,4.6232492903979,13034.4827586207
"s30_vc17",826464,17,6.26315789473684,1.74175620785716,17.8421052631579,247.53257055945,45,1.25144609725025,1.65321251377534,2.52212389380531
"s31_vc17",826081,6,6.55555555555556,4.40182569064434,6.55555555555556,7.62116690286553,9,0.816609502202819,0.954242509439325,1.3728813559322
"s32_vc17",918522,7,3.22222222222222,1.15546161751749,7.66666666666667,52.6325540692536,800,0.88460658129793,2.90308998699194,104.347826086957
"s33_vc17",846242,1,1,2.04278213077574,1,1,800,0,2.90308998699194,800
"s34_vc17",78757,3,2.17647058823529,1.38962868375195,3.35294117647059,8.25439482765219,38000,0.525425934294217,4.57978359661681,11333.3333333333
"s35_vc17",331193,13,8.77777777777778,5.48775054500097,14.3333333333333,50.5016657622248,5600,1.15634720085992,3.7481880270062,390.697674418605
"s36_vc17",171322,1,6.26315789473684,7.53472166507994,1,1,1,0,0,1
"s37_vc17",563469,7,7.66666666666667,8.36089230970891,7.66666666666667,10.2280988780235,4800,0.88460658129793,3.68124123737559,626.086956521739
"s38_vc17",90232,22,19.9473684210526,20.507088927589,23.5,31.0770874833988,6400,1.37106786227174,3.80617997398389,272.340425531915
"s39_vc17",812267,41,8.05882352941176,4.2247430456509,48.6923076923077,1416.62075080339,5000,1.68746035771052,3.69897000433602,102.685624012638
"s4_vc17",777351,57,12.5789473684211,2.51491827447766,73.7272727272727,1288.57172598162,94000,1.86762816905293,4.9731278535997,1274.96917385943
"s40_vc17",206659,22,14.3333333333333,1.92614606319279,25,121.387025722892,509,1.39794000867204,2.70671778233676,20.36
"s41_vc17",820242,1,1,1.95582114893452,1,1,502,0,2.70070371714502,502
"s42_vc17",384290,1,583,1070.14586788222,1,1,1,0,0,1
"s43_vc17",1419533,2,2.11111111111111,1.80743305333269,2.11111111111111,3.96198918763895,34,0.324511091513504,1.53147891704226,16.1052631578947
"s5_vc17",215809,3,3.22222222222222,5.6441935367645,3.22222222222222,3.07108847157251,4400,0.508155488459631,3.64345267648619,1365.51724137931
"s6_vc17",69230,13,11.5882352941176,5.8475578466517,15.1176470588235,33.4193717472009,1200,1.17948420195302,3.07918124604762,79.3774319066148
"s7_vc17",472876,1,1,0.153059420028491,1,1,3400,0,3.53147891704225,3400
"s8_vc17",238014,4,2.11111111111111,2.72800759851893,4.33333333333333,19.6246287158814,1200,0.636822097587174,3.07918124604762,276.923076923077
"s9_vc17",951440,22,11,0.38986671915385,24.5294117647059,200.406535382554,1600,1.38968713359548,3.20411998265592,65.2278177458033
"s1_vc18",1618470,141,161,124.143154460768,388.666666666667,345.081925491651,68000,2.58957729570333,4.83250891270624,174.957118353345
"s10_vc18",26107,2,173.5,30.9160636974067,2.11111111111111,2.00308545109364,2,0.324511091513504,0.301029995663981,0.947368421052632
"s11_vc18",14773,2,133.727272727273,2.46130140772551,2.05263157894737,2.0002333924106,2,0.31231100607367,0.301029995663981,0.974358974358974
"s12_vc18",408800,9,9.88888888888889,7.61558819634943,9.88888888888889,12.2594545499155,26,0.995147497205588,1.41497334797082,2.62921348314607
"s13_vc18",57348,13,13.6315789473684,6.37709461175689,13.6315789473684,28.7547879632617,13,1.13454616312842,1.11394335230684,0.953667953667954
"s14_vc18",77859,13,13.2222222222222,6.6285979943287,14.3333333333333,18.6120769884129,13,1.15634720085992,1.11394335230684,0.906976744186046
"s15_vc18",1894020,144,141,17.2564884082127,387,681.54309911233,640000,2.58771096501891,5.80617997398389,1653.74677002584
"s16_vc18",1010932,153,204.5,21.4731196425671,463,353.880019795974,320000,2.66558099101795,5.50514997831991,691.144708423326
"s17_vc18",1989742,133,75.5454545454545,21.4299219162043,322,1068.98805134522,3200000,2.50785587169583,6.50514997831991,9937.88819875776
"s18_vc18",1971587,116,16.5555555555556,11.0860397076339,237,3956.60342838941,3600000,2.3747483460101,6.55630250076729,15189.8734177215
"s19_vc18",1211964,2,2.05263157894737,6.35128650219278,2.05263157894737,2.01724956414375,340000,0.31231100607367,5.53147891704226,165641.025641026
"s2_vc18",1361060,143,175.285714285714,91.0755618764104,392,306.761070606503,38000,2.59328606702046,4.57978359661681,96.9387755102041
"s20_vc18",1239040,35,8.36842105263158,2.82646213602852,39.75,1767.4760455653,84000,1.59933713299249,4.92427928606188,2113.20754716981
"s21_vc18",1461343,21,21,16.7824475607878,23.5,33.807811901059,118000,1.37106786227174,5.07188200730613,5021.27659574468
"s22_vc18",1222608,98,61,26.3024969650148,171,699.342857777921,140000,2.23299611039215,5.14612803567824,818.713450292398
"s23_vc18",1336666,3,2.11111111111111,5.40829439635376,3.22222222222222,130.646812324755,96000,0.508155488459631,4.98227123303957,29793.1034482759
"s24_vc18",399244,108,3.22222222222222,2.3842757856546,191,27179.6951418018,54000,2.28103336724773,4.73239375982297,282.722513089005
"s25_vc18",1489387,25,16.2941176470588,13.4989461819114,28.7777777777778,93.416951365256,48000,1.45905725464193,4.68124123737559,1667.95366795367
"s26_vc18",1635173,62,42.6666666666667,11.0185064770441,81,229.840827548283,2e+05,1.90848501887865,5.30102999566398,2469.13580246914
"s27_vc18",53866,2,21,3.64788619230406,2.11111111111111,2.00459522946131,2,0.324511091513504,0.301029995663981,0.947368421052632
"s28_vc18",175666,5,4.33333333333333,1.03829880088003,5.44444444444444,15.6341680902285,5,0.735953570589189,0.698970004336019,0.918367346938776
"s29_vc18",14254,1,31.6666666666667,2.38191745664011,1,1,1,0,0,1
"s3_vc18",1078925,138,181,88.2949550519908,342,247.34634365532,38000,2.53402610605613,4.57978359661681,111.111111111111
"s30_vc18",12032,1,95.5454545454545,5.05511220262808,1,1,1,0,0,1
"s31_vc18",17552,3,121,17.1376170243551,3.22222222222222,3.12922011175593,3,0.508155488459631,0.477121254719662,0.931034482758621
"s32_vc18",138968,109,10.4736842105263,5.97906813122579,204.5,9205.03584543098,800,2.31069331234336,2.90308998699194,3.9119804400978
"s33_vc18",84317,83,75.2857142857143,3.30854667618471,127.666666666667,532.885538997225,83,2.10607751924896,1.91907809237607,0.650130548302872
"s34_vc18",268830,158,18.7777777777778,1.92494970178779,563,6538.962721558,600,2.75050839485135,2.77815125038364,1.06571936056838
"s35_vc18",375154,15,16.5555555555556,14.3646379357567,16.5555555555556,22.1337440931672,2200,1.21894375897295,3.34242268082221,132.885906040268
"s36_vc18",401775,45,26.8823529411765,15.9788005375448,57.6666666666667,229.342833580462,6600,1.76092484840913,3.81954393554187,114.450867052023
"s37_vc18",1234979,13,7.66666666666667,2.5230042085381,14.3333333333333,83.713660663612,58000,1.15634720085992,4.76342799356294,4046.51162790698
"s38_vc18",918945,41,9.88888888888889,4.20405507825979,48.6923076923077,1303.73399351518,52000,1.68746035771052,4.7160033436348,1067.93048973144
"s39_vc18",1689170,52,21,11.1451978259917,65.4444444444444,545.013490776556,1600,1.81587278534778,3.20411998265592,24.4482173174873
"s4_vc18",92292,69,41,4.46817070767374,95.5454545454545,411.650528505473,1000,1.98021003087002,3,10.4662226450999
"s40_vc18",892661,96,44.3333333333333,21.9960915714121,161,889.284191129753,3200,2.20682587603185,3.50514997831991,19.8757763975155
"s41_vc18",1297594,61,24.5294117647059,3.68622195902586,83.5,694.825205384493,2400,1.9216864754836,3.38021124171161,28.7425149700599
"s42_vc18",1973358,89,30.4117647058824,11.0531982803691,141,1238.12428647207,5200,2.14921911265538,3.7160033436348,36.8794326241135
"s43_vc18",15491,1,116.384615384615,3.50397338407882,1,1,1,0,0,1
"s44_vc18",46451,1,5.44444444444444,0.739525334920908,1,1,2,0,0.301029995663981,2
"s45_vc18",149989,3,2.11111111111111,2.62343242288775,3.22222222222222,23.6648157552336,3,0.508155488459631,0.477121254719662,0.931034482758621
"s5_vc18",114953,56,11,1.30796365915978,73.7272727272727,2470.62830740025,2000,1.86762816905293,3.30102999566398,27.1270036991369
"s6_vc18",155211,27,16.5555555555556,3.97904470275475,30.4117647058824,101.700089059371,1000,1.48304162171567,3,32.8820116054159
"s7_vc18",147428,12,6.55555555555556,3.345192475656,13.2222222222222,90.9311292925766,12,1.12130445195321,1.07918124604762,0.907563025210084
"s8_vc18",51308,8,32.25,0.592917857118573,8.77777777777778,65.2657325234865,8,0.943384581851117,0.903089986991944,0.911392405063291
"s9_vc18",34384,44,138.777777777778,5.39439383925304,53.8571428571429,104.996400933085,44,1.73124331019154,1.64345267648619,0.816976127320955
"s46_vc18",254671,135,219,174.989322928492,342,190.293397795336,275,2.53402610605613,2.43933269383026,0.804093567251462
