"","s1_vc15","s10_vc15","s11_vc15","s12_vc15","s13_vc15","s14_vc15","s15_vc15","s16_vc15","s17_vc15","s18_vc15","s19_vc15","s2_vc15","s20_vc15","s21_vc15","s22_vc15","s23_vc15","s24_vc15","s25_vc15","s26_vc15","s27_vc15","s28_vc15","s29_vc15","s3_vc15","s30_vc15","s31_vc15","s32_vc15","s33_vc15","s34_vc15","s35_vc15","s36_vc15","s37_vc15","s38_vc15","s39_vc15","s4_vc15","s40_vc15","s41_vc15","s42_vc15","s43_vc15","s44_vc15","s45_vc15","s46_vc15","s47_vc15","s48_vc15","s49_vc15","s5_vc15","s50_vc15","s51_vc15","s52_vc15","s53_vc15","s54_vc15","s55_vc15","s56_vc15","s57_vc15","s58_vc15","s59_vc15","s6_vc15","s60_vc15","s61_vc15","s62_vc15","s63_vc15","s64_vc15","s7_vc15","s8_vc15","s9_vc15","s1_vc17","s10_vc17","s11_vc17","s12_vc17","s13_vc17","s14_vc17","s15_vc17","s16_vc17","s17_vc17","s18_vc17","s19_vc17","s2_vc17","s20_vc17","s21_vc17","s22_vc17","s23_vc17","s24_vc17","s25_vc17","s26_vc17","s27_vc17","s28_vc17","s29_vc17","s3_vc17","s30_vc17","s31_vc17","s32_vc17","s33_vc17","s34_vc17","s35_vc17","s36_vc17","s37_vc17","s38_vc17","s39_vc17","s4_vc17","s40_vc17","s41_vc17","s42_vc17","s43_vc17","s5_vc17","s6_vc17","s7_vc17","s8_vc17","s9_vc17","s1_vc18","s2_vc18","s3_vc18","s4_vc18","s5_vc18","s6_vc18","s7_vc18","s8_vc18","s9_vc18","s10_vc18","s11_vc18","s12_vc18","s13_vc18","s14_vc18","s15_vc18","s16_vc18","s17_vc18","s18_vc18","s19_vc18","s20_vc18","s21_vc18","s22_vc18","s23_vc18","s24_vc18","s25_vc18","s26_vc18","s27_vc18","s28_vc18","s29_vc18","s30_vc18","s31_vc18","s32_vc18","s33_vc18","s34_vc18","s35_vc18","s36_vc18","s37_vc18","s38_vc18","s39_vc18","s40_vc18","s41_vc18","s42_vc18","s43_vc18","s44_vc18","s45_vc18","s46_vc18"
"s27_vc15","0.801987797115","0.786991481248189","0.86027914029972","0.900316316157106","0.900316316157106","0.866476220098374","0.860844398725274","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.748668223349966","0.900316316157106","0.900316316157106","0.424720192592145","0.864209917901381","0.900316316157106","0.822771833641675","0.865531181269622","0","0.900316316157106","0.819047391298746","0.83346109937025","0.83816107247093","0.85992406810318","0.879926072722267","0.791260329336995","0.854964317305722","0.891915576589842","0.828180050005272","0.900316316157106","0.799675042918225","0.894128614321642","0.80615327430045","0.865321525530262","0.838454174407694","0.900316316157106","0.900316316157106","0.900316316157106","0.865092775329166","0.86992636557307","0.900316316157106","0.900316316157106","0.900316316157106","0.769099930393964","0.856293708332172","0.900316316157106","0.900316316157106","0.900316316157106","0.871715743918892","0.858516876196794","0.847646917160799","0.852018674235391","0.867263790333935","0.866631761753615","0.799287195173833","0.844996748608307","0.830881569091035","0.878324420144783","0.900316316157106","0.900316316157106","0.888842063052136","0.856181152736863","0.779234450451319","0.900316316157106","0.900316316157106","0.815843939959034","0.886196041548751","0.865028279188444","0.900316316157106","0.900316316157106","0.900316316157106","0.779264900965536","0.772771730646532","0.776143045035749","0.892007582197622","0.706156948692284","0.774872352075951","0.900316316157106","0.900316316157106","0.900316316157106","0.843557380820549","0.767344699976325","0.792279994937497","0.816455914026","0.737454574183411","0.900316316157106","0.891764617065782","0.79078063971521","0.900316316157106","0.900316316157106","0.900316316157106","0.75706509714855","0.900316316157106","0.830246450128664","0.744629988562276","0.767834837588745","0.874225298313992","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.819761369312839","0.824669177330624","0.743315902059422","0.768690056297161","0.825018973152826","0.852907354969432","0.89306229597598","0.89617481761465","0.874532388771999","0.877848701850301","0.900316316157106","0.859045599407188","0.900316316157106","0.894009486410615","0.881126247996639","0.822160294039157","0.801799625936418","0.827356892770195","0.842036340176796","0.900316316157106","0.89313076156696","0.850471731664176","0.819285097374162","0.900316316157106","0.891653163328095","0.860961667826897","0.87543622554863","0.900316316157106","0.900316316157106","0.900316316157106","0.789269173570191","0.900316316157106","0.783667443165888","0.862239900815898","0.87104829368994","0.826463469288268","0.871042968682954","0.891588003886659","0.886410300034779","0.82872217027114","0.6862942478869","0.878760339266604","0.821738036561881","0.900316316157106","0.900316316157106","0.900316316157106","0.783075014347629"
"s28_vc15","0.871541861279174","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.780592196425698","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.882485260401588","0.900316316157106","0.900316316157106","0.900316316157106","0.802343301685752","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0","0.876340562725069","0.881128611889857","0.875618858574891","0.900316316157106","0.900316316157106","0.900316316157106","0.898574033499566","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.887445618901978","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.842244795144692","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.673995049610431","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.894013367272473","0.863538812450181","0.853077272406377","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.797516483561101","0.861746868048177","0.873221113723431","0.851601622786374","0.84253338408332","0.856413738680446","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.778702815148921","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.889101764140376","0.886719678167068","0.865450205457221","0.892440912830024","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.869161172397163","0.883854501455991","0.889781597951079","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.899610888778518","0.900316316157106","0.898890153731113","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.897610680279564","0.886688095278471","0.897061878738036","0.82531964289431","0.795810423414258","0.900316316157106","0.900316316157106","0.850850706962053","0.857298342662405","0.844384406357072","0.900316316157106","0","0.900316316157106","0.900316316157106","0.867893448452706"
"s29_vc15","0.517411083037333","0.666084843739152","0.732083593189131","0.898581971972276","0.869031643964965","0.680122694583254","0.806939618879075","0.89373857512414","0.848396947442091","0.900316316157106","0.848272597469449","0.554531668367489","0.900316316157106","0.821184646386564","0.835862378934691","0.727504667379651","0.814247025973191","0.8902284741038","0.687468967990343","0.819047391298746","0.876340562725069","0","0.543272629804485","0.564811802878379","0.721731116253508","0.825773807564789","0.573218202886541","0.625174383435556","0.836391899989001","0.753977803757295","0.89384468889949","0.759093534426763","0.751874771505953","0.528629104717415","0.846236606790715","0.812997324160301","0.883516383999686","0.824263125439837","0.781837424530941","0.829159733324648","0.798071301588856","0.847750602740121","0.803712512954564","0.78652191610796","0.523942849451784","0.830582480146454","0.842335139695884","0.842794187638866","0.809318683336176","0.735668843255379","0.85140858533035","0.817671617821118","0.797296012142884","0.660821557184865","0.704412958489152","0.76966467498862","0.776475666445623","0.786706751736459","0.777000612796027","0.876855864622015","0.843764318684845","0.836478818191667","0.713994326563965","0.645748690241725","0.792855318547241","0.80666663483279","0.719159174275694","0.818736988345009","0.854509505340667","0.809747869284191","0.804909046213173","0.828416546586015","0.741369740797874","0.471254473312148","0.569605727446258","0.808977265937679","0.673087063815312","0.634569130441029","0.846657624600362","0.866027884733823","0.790085220967423","0.756741052161308","0.527129993579589","0.489119747679728","0.5491256683581","0.449559941698954","0.836075040588047","0.854387675295819","0.843293017847253","0.869108200516187","0.871100830174428","0.900316316157106","0.800689885322242","0.862594913517065","0.853450691533723","0.774677530211147","0.803254723681211","0.756807383914164","0.81625848187829","0.871100830174428","0.809747869284191","0.859216782557234","0.835409288806847","0.760768815213262","0.900316316157106","0.858489578288814","0.86700579625613","0.480063709818524","0.494419905679436","0.498120488620457","0.71418132499577","0.776755499265585","0.762664853568801","0.83175709032036","0.83507002177745","0.714553364447909","0.884059515038232","0.887080796854738","0.809415535464209","0.825132031130571","0.777784839176462","0.614917417838477","0.535084943191285","0.697033279002683","0.728778569120557","0.811026828028081","0.817432074317988","0.78351415874896","0.667228623745902","0.819691547602551","0.827301820001558","0.811820575263975","0.682138352158147","0.840368457786475","0.866716706036","0.873656603039459","0.861506977315602","0.836128105393735","0.813531847012232","0.720424356007309","0.767547230762213","0.758518840700406","0.771656440140916","0.779181491471323","0.788366128161455","0.728769188111197","0.738355984377939","0.771527175396495","0.725759616051","0.876340562725069","0.900316316157106","0.859862001904108","0.520298282243266"
"s3_vc15","0.575927780934728","0.648833050617318","0.765388666914995","0.894748038477401","0.798889882298399","0.74852487643015","0.795728151037984","0.867274646074357","0.855824797863919","0.872047842780296","0.887402220250268","0.54401347557481","0.900316316157106","0.839981208408112","0.869344694742226","0.725741094672858","0.859463525294499","0.88568369792833","0.734991756782228","0.83346109937025","0.881128611889857","0.543272629804485","0","0.638949662727468","0.701927113571799","0.760793095627466","0.572198397046934","0.716406340828847","0.863342479999107","0.739189534264763","0.850155343923277","0.783391623740147","0.784233725583894","0.57573676919524","0.84011332529921","0.778118143349228","0.841659845071225","0.8873447248421","0.840204618777634","0.85786211165683","0.751149920648388","0.85168200839486","0.835055515741675","0.842368772450714","0.503583439734606","0.813199424185486","0.850444466237682","0.854203894885446","0.836531356319836","0.773294252502148","0.814848335829101","0.817878356295282","0.766876945347614","0.73753507600407","0.762552505474947","0.764407084000433","0.774412602048815","0.763232222853677","0.753778176231413","0.890161618832388","0.886912176641106","0.850834171552619","0.558904659471507","0.632245327144369","0.83302160675415","0.800454411295021","0.691630449071243","0.784665697995758","0.827780041419967","0.859534049799233","0.805275699692875","0.772451405172229","0.699041980275886","0.489658081469307","0.560894204941246","0.844865132540786","0.710731388095916","0.655843541648318","0.868865591125106","0.873615472580865","0.800658856621345","0.791934602340662","0.536167624826255","0.485944488181726","0.579449088738117","0.474379794448366","0.83944154145434","0.86557937071269","0.845841249824279","0.833638095747893","0.852978754190621","0.871157377900833","0.826746299789467","0.837070453253137","0.832029872725277","0.776270427907463","0.819254085684238","0.796312117770942","0.800500182714035","0.852978754190621","0.859534049799233","0.857572873619753","0.811971419015939","0.826480129166316","0.849350964238716","0.800227405298942","0.850163954268871","0.540856618502868","0.525642387250597","0.520115942582139","0.728687549406207","0.808566586495771","0.793171460816492","0.836047860863257","0.882311092457175","0.760688787731893","0.844718672640073","0.881640144122619","0.792956437241928","0.833215445221603","0.808381013379517","0.632060057737994","0.530010473782501","0.670510469497466","0.720357905033588","0.837311782216541","0.766836041135579","0.786174553452243","0.63912053208849","0.83817021770924","0.783550437837108","0.777199817554128","0.711165146393716","0.836155346626922","0.866331639818202","0.869844023203807","0.853594832133302","0.833919540374763","0.827428898865171","0.682113002853474","0.802085363558502","0.784578541624018","0.766347050261863","0.839683992842842","0.765040537468887","0.811637890058468","0.727942692508978","0.785435046482899","0.735442195924721","0.881128611889857","0.880478025871009","0.83600533675262","0.517135785609845"
"s30_vc15","0.583070748773261","0.683239320516983","0.791276155849203","0.887537113110121","0.854801386074169","0.762143605648418","0.814982575024108","0.858305804270005","0.859137365680907","0.859668966326804","0.851080997587065","0.590548198901382","0.900316316157106","0.862003179216144","0.866290465538473","0.773326150725287","0.796360103214516","0.860384238256001","0.694053088067087","0.83816107247093","0.875618858574891","0.564811802878379","0.638949662727468","0","0.797527799274811","0.838877799342441","0.634282715603191","0.75842147834175","0.596770509225253","0.823398292678743","0.900316316157106","0.829499866087147","0.805200616146225","0.586212579786172","0.705590899249848","0.84223892760705","0.890877223478435","0.848554377432399","0.857887143589786","0.678977839773009","0.828952471590489","0.841609190131722","0.829243059965755","0.823814821903399","0.547025337763617","0.870946297612947","0.868819315227631","0.880140039573157","0.841409134783776","0.773989117939417","0.8467463880426","0.828194754124049","0.809828208466272","0.751987882049257","0.718699900653311","0.805333668052924","0.790042568479479","0.778115969179453","0.799598732227042","0.866893649455196","0.857370531856468","0.848692860049045","0.774201109040288","0.690842223126316","0.827670129796387","0.857264699346963","0.74428692437802","0.823805046257977","0.860703160652741","0.860119859646462","0.753968563348168","0.818576821307512","0.72492112689184","0.55608848830843","0.583275167607112","0.836059606712409","0.735804677086363","0.672425352903211","0.854935263554838","0.866077424528989","0.835499294431761","0.782276615757441","0.60230120771792","0.526698797627048","0.634052267368358","0.537637538189464","0.823618352581905","0.849245423061905","0.845938834682763","0.837548316618699","0.891846800319751","0.870642732188961","0.83241979880525","0.876201668358056","0.840899439354601","0.764929497313584","0.82864366010189","0.846607032614154","0.801782142053308","0.891846800319751","0.860119859646462","0.883693052361662","0.844801716871093","0.820245181635614","0.900316316157106","0.811971978285279","0.842132790717492","0.55950071238448","0.612297328776158","0.584680084432969","0.68704694166407","0.827122135440131","0.829189871364115","0.833137518475865","0.879400847953697","0.786117566391365","0.877301428550911","0.872318142057564","0.827881211231041","0.806741012464242","0.829848708815792","0.682938961360023","0.590795115900754","0.711197151005431","0.662794968372608","0.8443516007013","0.834264270280867","0.798517664263825","0.664104506482864","0.845947067976957","0.839990898326757","0.806034356829378","0.731248307276618","0.864755619148728","0.87299849563175","0.892212908297329","0.877118903700463","0.830952908843583","0.817083968258754","0.762583427177799","0.769423032284648","0.800224894594831","0.752830737339836","0.714816948707976","0.813841219119385","0.762486192403309","0.676412636885182","0.780034682154869","0.773113270684508","0.875618858574891","0.872107595628257","0.885384712417282","0.594294447226785"
"s31_vc15","0.777505622424336","0.822905820906657","0.849009412836298","0.899693415232232","0.829877884259839","0.786916693839798","0.888567124333004","0.893403435401485","0.900316316157106","0.900316316157106","0.877815013340653","0.764724364129034","0.900316316157106","0.894240469258271","0.887564579883586","0.89015173788107","0.85819481646022","0.900316316157106","0.8400910148521","0.85992406810318","0.900316316157106","0.721731116253508","0.701927113571799","0.797527799274811","0","0.869942513351232","0.776927154865897","0.845761556714578","0.874569586860608","0.354144967445493","0.900316316157106","0.890946912205133","0.883249075709289","0.735215968436438","0.877046734410479","0.530305835041045","0.899810600717921","0.899406909992081","0.880386419109561","0.889254497178329","0.673290852398796","0.900316316157106","0.87338035846605","0.827296398967613","0.700920671895841","0.653826810177763","0.888524606394138","0.889285223930719","0.850261897760596","0.789957222782478","0.831244331792248","0.77458147202945","0.764879552789185","0.826562619400805","0.81614722604925","0.882380911849931","0.80158775788301","0.872152623479904","0.8187083376124","0.900316316157106","0.690794855311081","0.879610875231025","0.801932081452645","0.800503041722457","0.845514753482601","0.837858554605102","0.799575614913155","0.843931225007208","0.892573073895045","0.886457073546498","0.859352164790272","0.835796194177211","0.844409287612784","0.737172434049862","0.758247767589432","0.684912986024278","0.834712082758729","0.824092114074542","0.900316316157106","0.898147647389335","0.887656939299968","0.870454737119028","0.716061480973082","0.727679804059943","0.768214584359638","0.746661408479409","0.892043566786034","0.881232410165144","0.867132156007258","0.885403083702464","0.890120049814704","0.888379784026514","0.870536588809512","0.900316316157106","0.861905555714217","0.812574038848646","0.862917573103671","0.892277699402315","0.87652134943581","0.890120049814704","0.886457073546498","0.894989632111662","0.719924533144297","0.895781945995163","0.900316316157106","0.831355044735365","0.888145652379097","0.711443200934326","0.746954410998584","0.758344882268107","0.822039601985561","0.869314326384071","0.883941663211949","0.872381541624282","0.887977049092191","0.836265258924032","0.891547663203435","0.86452929680982","0.864843026519228","0.88159585515326","0.883846340259199","0.779816143754035","0.750486600380431","0.817320187818326","0.846022680838141","0.889660910925766","0.784335621408566","0.872919417877612","0.809217954215055","0.891327007575673","0.790487826915289","0.881470574385746","0.794274205970998","0.819095024377519","0.897870145926272","0.879824496379034","0.773703220324436","0.892723777363071","0.837476079120208","0.751446647023152","0.835160559233674","0.845711645547717","0.847761921861132","0.884023052229673","0.842611455895498","0.753507357856022","0.821182895807619","0.856398135808419","0.805986535692381","0.900316316157106","0.899171808369627","0.890975111679044","0.72986589061332"
"s32_vc15","0.803185330481796","0.807302107161563","0.855114750967127","0.900316316157106","0.867828563097303","0.851436639476705","0.866142147641835","0.900316316157106","0.900316316157106","0.885926700296744","0.849982592511888","0.770246875247555","0.900316316157106","0.874291744181795","0.889175655075355","0.868484697637739","0.892979666842262","0.900316316157106","0.804693973354006","0.879926072722267","0.900316316157106","0.825773807564789","0.760793095627466","0.838877799342441","0.869942513351232","0","0.762151786424895","0.871736670339243","0.890352637549023","0.875613009264019","0.211977682329489","0.844585083314396","0.887417482930679","0.789916249797565","0.899474411384544","0.883298083535916","0.272316808948187","0.898018321439319","0.82545084208273","0.892637681098393","0.861623315666358","0.880030208538151","0.895458522100428","0.878661841525602","0.767098047563274","0.881560268896888","0.649365368221001","0.877430928543881","0.885214687819992","0.86643532491945","0.881306804948807","0.849327307072658","0.867502198445076","0.863409587049165","0.837186694941032","0.800205447008542","0.836551235262842","0.763088631835903","0.826073597856451","0.893907057972598","0.900316316157106","0.881339031338454","0.852905649340568","0.782405831309598","0.873347196549957","0.892435188704588","0.80361117222871","0.88709851646659","0.900316316157106","0.88907838657852","0.873161238946611","0.859953162695391","0.850978902456008","0.764153107649029","0.748812587254385","0.887125167407373","0.818978325127799","0.769828963311935","0.900316316157106","0.896376085293731","0.796390168741071","0.843058274393598","0.755094914416457","0.751254760555877","0.804195274844094","0.751101083696138","0.887649378917617","0.89066305415067","0.88618837496147","0.879273702517833","0.88855543402556","0.888911011311578","0.879841201062882","0.900316316157106","0.886542817742935","0.865593637007855","0.87276202518567","0.843635262331139","0.866601473938112","0.88855543402556","0.88907838657852","0.87838606902691","0.874796198272943","0.78750667213657","0.900316316157106","0.862169272872232","0.850723750129664","0.762516482801102","0.792057838762984","0.775711828784388","0.860257148494911","0.875091628678508","0.884710846351383","0.893965112753971","0.897767775201832","0.834737535327239","0.892692150741423","0.889015456231587","0.87241770147073","0.877314643398689","0.875521257896545","0.788704147902764","0.802085622694252","0.800792054519325","0.847370996104485","0.884532353145936","0.866505252871311","0.831624049129486","0.79966087182205","0.884946952963089","0.875128252623019","0.849349438134605","0.835154077214694","0.892763434097815","0.882807836570382","0.885676842665358","0.900316316157106","0.878951476860126","0.861957342825809","0.840764513041479","0.870688206021765","0.85453065836959","0.860015277592861","0.88691175988937","0.874158616642821","0.850197390605063","0.857583300078143","0.866931005298148","0.851336954359196","0.900316316157106","0.89791930831345","0.889317724941601","0.768481767560692"
"s33_vc15","0.608497154039642","0.645481525018144","0.744154181557312","0.885603333486357","0.846795434100458","0.753171922129445","0.825074675778171","0.88548981014114","0.854069347813145","0.84799105096899","0.843201382755706","0.565402448571538","0.900316316157106","0.859448973191944","0.828442901672918","0.809952797790564","0.803893886626945","0.870135692490861","0.719323888751593","0.791260329336995","0.900316316157106","0.573218202886541","0.572198397046934","0.634282715603191","0.776927154865897","0.762151786424895","0","0.798479663332689","0.861635419670164","0.804405230536284","0.846809961974722","0.743479414909616","0.855884333501165","0.577734166999965","0.837277947955089","0.81158616838227","0.829775203018654","0.823758296796241","0.822221182992866","0.851511705038016","0.816349561018403","0.812539404330737","0.861136786947635","0.828706114532264","0.515500791449842","0.833727196974978","0.859729042356767","0.833907794838584","0.821321632647979","0.771118801034017","0.808207624510921","0.798860540039336","0.801674525104643","0.749820082781661","0.773308309597109","0.791439390615326","0.765365300164506","0.74413729196802","0.727530387741439","0.871094770014216","0.900316316157106","0.820449934070636","0.715932360932235","0.651030490771223","0.826959416296959","0.858194055744733","0.755480104881826","0.851599545795039","0.806487410776247","0.849532918123096","0.805947160006588","0.813484191558954","0.742960195216366","0.472267229600397","0.586826103041901","0.877697723300794","0.706923065562859","0.64273660210681","0.844549633133008","0.891254149339208","0.807232526055224","0.728941767142705","0.518491174190323","0.540942492481286","0.602413677824762","0.491549846283259","0.858404813002026","0.872492444454321","0.860716943063316","0.836060331823288","0.892451627356191","0.894843375583728","0.845721755614784","0.900316316157106","0.860150881946853","0.72687642425228","0.835912530790789","0.844457732749627","0.776915857884142","0.892451627356191","0.849532918123096","0.876284637231382","0.865124216378399","0.821464690604289","0.900316316157106","0.831928856727479","0.826101546025494","0.538473435858956","0.555720056777958","0.525147068364453","0.718082739779102","0.797270987701255","0.811544735053161","0.804691338448097","0.884283553773423","0.744243923734174","0.78434508982649","0.884366638449549","0.740611537721","0.823874095160959","0.798783836914917","0.59566651049462","0.580665792608979","0.693769614861113","0.742234815138033","0.809935415439218","0.834377298642737","0.780402962427749","0.681271103161942","0.809482946427136","0.8334384133553","0.799921178815583","0.723036665153381","0.850532452458689","0.888873930395023","0.892883083482248","0.900316316157106","0.795982030947031","0.822063841139577","0.737334476905162","0.764793125565448","0.743419104608541","0.749855505665238","0.848641209826397","0.806759357173995","0.730633504439968","0.70130567203874","0.766873088817727","0.751045468494985","0.900316316157106","0.880401416813098","0.886194550129463","0.557439796239951"
"s34_vc15","0.716089315757883","0.829408869314175","0.870032587801877","0.900316316157106","0.892386168990514","0.763178414246393","0.887327844443005","0.898400478785608","0.85755998973822","0.900316316157106","0.900316316157106","0.774043109683762","0.900316316157106","0.900316316157106","0.900316316157106","0.844465915280905","0.874902137780156","0.900316316157106","0.866340605048013","0.854964317305722","0.898574033499566","0.625174383435556","0.716406340828847","0.75842147834175","0.845761556714578","0.871736670339243","0.798479663332689","0","0.858070525810381","0.850427172186966","0.900316316157106","0.842568514346107","0.660039853670874","0.724097109590807","0.867498660200697","0.871872259204325","0.890095040872127","0.900316316157106","0.679126992781322","0.860422592316963","0.858641636923977","0.83779452528428","0.850238311746216","0.897607772587168","0.743893685456575","0.87712042530632","0.887228689502312","0.860863851220626","0.880790872107749","0.885080935601678","0.870855872667131","0.855859378237864","0.870093322168481","0.70280176413937","0.853548925955523","0.860668342404317","0.871573506321659","0.850252570415814","0.868697615886345","0.900316316157106","0.900316316157106","0.885851450655124","0.826420482952981","0.776773785670367","0.863741797933612","0.870999835756013","0.838743693236336","0.875886350543903","0.860904470986109","0.870014276696781","0.845894177330029","0.892423516999515","0.786380696747608","0.746992337678308","0.755926693295635","0.88447259843639","0.757478744046763","0.751432317550409","0.825665278029421","0.869673623567784","0.878446470064934","0.824748045819775","0.744110197702201","0.734339894873641","0.725056175554725","0.716078683858827","0.892804463450858","0.851362113044918","0.872321956525812","0.89968447375863","0.900316316157106","0.900316316157106","0.814407147846089","0.845553069020877","0.896447244446669","0.780970073242337","0.817273875264851","0.860170833744311","0.853374766265572","0.900316316157106","0.870014276696781","0.897590227163592","0.900316316157106","0.716668627551283","0.900316316157106","0.874798515365324","0.885494573184601","0.739349063870147","0.755556141085873","0.72053266124281","0.833878445888251","0.86941000771013","0.867935694482378","0.881057941558945","0.888073692859597","0.811777779797398","0.897323514361451","0.897351073782524","0.873350177206531","0.889009100801046","0.832995458095307","0.780027985658318","0.729962006526398","0.822087108532586","0.832292205435688","0.848537806166739","0.806175244362535","0.861232039449334","0.788753493689671","0.848492022490486","0.823366594268058","0.866545623204717","0.714438148825088","0.862664624795368","0.880566325580204","0.900316316157106","0.840516020884273","0.861639344014498","0.859963748887182","0.7847617461403","0.85902761338466","0.858057874323278","0.857251733024583","0.84573746653482","0.849604183166588","0.850801738251968","0.83837163433478","0.85074672460291","0.833430898883995","0.898574033499566","0.856844783931609","0.883901720067291","0.729437732638068"
"s35_vc15","0.806275832298939","0.86807519507956","0.891969622474165","0.900316316157106","0.900316316157106","0.837575081730724","0.895072998198624","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.828167731481832","0.900316316157106","0.900316316157106","0.900316316157106","0.87409170595264","0.900316316157106","0.900316316157106","0.81237793596521","0.891915576589842","0.900316316157106","0.836391899989001","0.863342479999107","0.596770509225253","0.874569586860608","0.890352637549023","0.861635419670164","0.858070525810381","0","0.888009608804209","0.900316316157106","0.900316316157106","0.872694785487359","0.807167855106841","0.515997128356685","0.89594195199809","0.882290097225459","0.900316316157106","0.900316316157106","0.414924782166541","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.818844509214294","0.891762682157452","0.900316316157106","0.900316316157106","0.900316316157106","0.84737935523825","0.900316316157106","0.897300450281663","0.882315536169822","0.890601230137189","0.876658802528233","0.879024632227229","0.879364578865792","0.867414501631157","0.879289794244049","0.900316316157106","0.900316316157106","0.887695399268672","0.872250537327472","0.870772716684317","0.900316316157106","0.900316316157106","0.870955119384582","0.887567629206467","0.868494033025959","0.900316316157106","0.764035998078622","0.900316316157106","0.856357507858825","0.82599602208003","0.786845098911445","0.900316316157106","0.876879373920659","0.828829453520694","0.900316316157106","0.900316316157106","0.900316316157106","0.855088899353529","0.831985270018347","0.789213780323942","0.855930256114433","0.812616525979827","0.742084467201375","0.893636471907032","0.883554280520443","0.900316316157106","0.900316316157106","0.900316316157106","0.882005263363105","0.900316316157106","0.900316316157106","0.865532597777448","0.886913724778834","0.894007995483797","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.814960301192855","0.900316316157106","0.861267633522331","0.893613853635089","0.81895010275698","0.84291779743561","0.832650484383321","0.828881562673802","0.854911192033592","0.898072502780432","0.890255277546944","0.900316316157106","0.881095573012875","0.900316316157106","0.900316316157106","0.900316316157106","0.877600254789448","0.900316316157106","0.823666990932225","0.820166964994256","0.860370471187308","0.746125060876723","0.844792720778825","0.893023093227438","0.886322668392286","0.771837371611077","0.837180716459912","0.896115320059721","0.895024863792386","0.824309650436061","0.85004472234753","0.900316316157106","0.900316316157106","0.900316316157106","0.857027101165373","0.88749903382642","0.874855485337378","0.876470228140077","0.868090172864782","0.900316316157106","0.740354081645203","0.885069250733795","0.888390707860764","0.805427518556838","0.873680867978177","0.837738340767612","0.900316316157106","0.900316316157106","0.900316316157106","0.868272800560888"
