"","s34_vc5","s1_vc08","s10_vc08","s11_vc08","s12_vc08","s13_vc08","s14_vc08","s15_vc08","s16_vc08","s17_vc08","s18_vc08","s19_vc08","s2_vc08","s20_vc08","s21_vc08","s22_vc08","s23_vc08","s24_vc08","s25_vc08","s26_vc08","s27_vc08","s28_vc08","s29_vc08","s3_vc08","s30_vc08","s31_vc08","s32_vc08","s33_vc08","s34_vc08","s35_vc08","s36_vc08","s37_vc08","s38_vc08","s39_vc08","s4_vc08","s40_vc08","s41_vc08","s42_vc08","s43_vc08","s44_vc08","s45_vc08","s46_vc08","s47_vc08","s48_vc08","s49_vc08","s5_vc08","s50_vc08","s51_vc08","s52_vc08","s53_vc08","s54_vc08","s55_vc08","s56_vc08","s57_vc08","s58_vc08","s59_vc08","s6_vc08","s60_vc08","s61_vc08","s62_vc08","s63_vc08","s64_vc08","s7_vc08","s8_vc08","s9_vc08","s1_vc12","s10_vc12","s11_vc12","s12_vc12","s13_vc12","s14_vc12","s15_vc12","s16_vc12","s17_vc12","s18_vc12","s19_vc12","s2_vc12","s20_vc12","s21_vc12","s22_vc12","s23_vc12","s24_vc12","s25_vc12","s26_vc12","s27_vc12","s28_vc12","s29_vc12","s3_vc12","s30_vc12","s31_vc12","s32_vc12","s33_vc12","s34_vc12","s35_vc12","s36_vc12","s37_vc12","s38_vc12","s39_vc12","s4_vc12","s40_vc12","s41_vc12","s42_vc12","s43_vc12","s44_vc12","s45_vc12","s46_vc12","s47_vc12","s48_vc12","s49_vc12","s5_vc12","s50_vc12","s51_vc12","s52_vc12","s53_vc12","s54_vc12","s55_vc12","s56_vc12","s57_vc12","s58_vc12","s59_vc12","s6_vc12","s60_vc12","s61_vc12","s62_vc12","s63_vc12","s64_vc12","s7_vc12","s8_vc12","s9_vc12"
"s4_vc08","0.721762255633551","0.706323058982017","0.358542012807349","0.622913657407804","0.743394484847098","0.383452501057314","0.548840644295531","0.469427891429578","0.73261020608334","0.83283779089424","0.813626771970915","0.843552445086818","0.553853077630236","0.787577479682298","0.835177125394071","0.827300666630598","0.880314891026926","0.815083871011161","0.82935846033168","0.864333372825163","0.821068207425355","0.871238866515246","0.808438905528261","0.499990068260919","0.849395321750448","0.717281744824476","0.885777392294659","0.880384283793245","0.856310881597595","0.861184907550204","0.812729328677976","0.848891142636697","0.887729526618102","0.871192824650594","0","0.839943405359807","0.860393731727427","0.900316316157106","0.880381885933361","0.7557776780359","0.881545309548498","0.740595930261803","0.897236523246358","0.856988515771763","0.862439111620498","0.290458371405863","0.851062518457849","0.900316316157106","0.819831115175721","0.873164268099002","0.849369009937205","0.900316316157106","0.72210909657584","0.858334119807887","0.845334330411211","0.863244435962298","0.341952326837677","0.832654146709804","0.755919330925352","0.754587062403166","0.813261473905625","0.704395117082104","0.375171283853832","0.366589670663346","0.414754460868757","0.817257006286324","0.863345217006493","0.881155272518836","0.885414658031524","0.837079166210063","0.849701490500403","0.87461297248865","0.896310272149072","0.900083220411643","0.841343533046039","0.866512683509209","0.888377023269175","0.821892936623527","0.851192897905553","0.884077983880481","0.853356498799178","0.816085877845656","0.884209483950915","0.893001618733009","0.847806241769625","0.83748433517341","0.900316316157106","0.849517899062869","0.875419340097305","0.897253249204344","0.880338211819114","0.900316316157106","0.884619492714791","0.880579044061502","0.856411602635308","0.832976511510536","0.900316316157106","0.874040118118814","0.862973446444179","0.863732413128647","0.868810710399244","0.894301957646905","0.900316316157106","0.84104457352362","0.773429389807468","0.891690668575105","0.894886754268315","0.873564887580478","0.632337504201736","0.80169373888986","0.822425385968656","0.873279046041874","0.85093631710212","0.824442339757195","0.861979524413995","0.844957690915537","0.849916984811106","0.736546270973521","0.727169681231504","0.720697655714329","0.885828429382167","0.724899552507591","0.723609560755563","0.897268839160207","0.900316316157106","0.892001371645801","0.861271680850414","0.868136233360971","0.769730204212332"
"s40_vc08","0.763324772369139","0.772719498165346","0.860733583920188","0.873050155746768","0.888466315563181","0.864639850778375","0.875700449922694","0.869313373069589","0.779502075520149","0.838658422876789","0.858268236978487","0.790437497905382","0.861839235458434","0.788322942633432","0.847561288865021","0.846177542956602","0.888456587915493","0.851594048314697","0.864375913506135","0.848796291051841","0.806243874443599","0.878811825127687","0.812887576731594","0.875041597870909","0.870346653200856","0.74996003452069","0.470934987177313","0.447936079769014","0.504680571604475","0.574770207237114","0.545897593046221","0.618902850269114","0.722021949086729","0.526916494673365","0.839943405359807","0","0.665000808055561","0.514039301161708","0.782127060211217","0.493679543327903","0.517308723848036","0.792701452414375","0.900316316157106","0.867780476904144","0.87690103013014","0.81129847936887","0.859287815712733","0.900316316157106","0.881326235757967","0.889369389517336","0.865300036694691","0.900316316157106","0.70431913198543","0.871408841391085","0.877258709495249","0.871170581138584","0.843381707287119","0.795749055647505","0.819864481008846","0.826241377838993","0.818744909836721","0.772127566223553","0.831440887904492","0.865285781595433","0.858732958637105","0.726491901862464","0.837413784295076","0.894063201718061","0.894036332088426","0.765883279425828","0.900316316157106","0.894874981234363","0.900316316157106","0.581610542841811","0.838065059389763","0.879982040421026","0.862470740566555","0.868407698288793","0.551902418265977","0.828362408392524","0.869071645025348","0.850362864096083","0.818150802172975","0.900316316157106","0.869761203279043","0.868726172389363","0.609590869307228","0.889132225539844","0.854089697110291","0.889468258357534","0.856504104508117","0.566577991018169","0.890440245164724","0.900316316157106","0.877823932649658","0.546559649037303","0.900316316157106","0.88259428463543","0.882792564967252","0.879267553500513","0.828717569199761","0.895692422142802","0.900316316157106","0.86564028950206","0.570802297460724","0.900316316157106","0.899287932253395","0.894096844512087","0.645172843259586","0.743787773492324","0.776506504751955","0.855825811812234","0.878759869145432","0.807386622174057","0.895366109162081","0.882425141887172","0.890294572256943","0.782923919407964","0.763910496195645","0.774853506552993","0.885244695438636","0.769161907547516","0.767897336223705","0.900316316157106","0.900316316157106","0.900316316157106","0.875856916821455","0.872245792300848","0.661776160634913"
"s41_vc08","0.799138380981031","0.778073563140549","0.864975381000785","0.881208160765502","0.887160236068375","0.871746870341393","0.878910110263241","0.868290722557449","0.819715710631277","0.850145790258259","0.878546086079488","0.871723723568302","0.841672022627789","0.815837609544448","0.857995967251903","0.870995526803975","0.895579006890383","0.875457152283266","0.879210070042963","0.880318737668371","0.871369163867598","0.873873426610387","0.863087495455703","0.878040409521977","0.885418402475282","0.781405354755969","0.593421989728464","0.604730739170416","0.658965536077871","0.624605175400939","0.653817522882189","0.661747246307283","0.785121984051797","0.643612841348349","0.860393731727427","0.665000808055561","0","0.617279222030608","0.798111893854086","0.593279512721629","0.634657329977683","0.798772803811127","0.874912877831778","0.853601695436565","0.856142483314691","0.84745488847355","0.860572499933481","0.889061647418696","0.875934808771861","0.854678853106436","0.847838035377926","0.874736099335428","0.739787677595006","0.858868907775644","0.854188132007971","0.859250367734376","0.843036529746544","0.846932645617948","0.850972890246528","0.858980810057116","0.821736218595821","0.779038035766683","0.824157846293303","0.87379454510987","0.869532597044538","0.745402113046329","0.872546725134087","0.891673966636071","0.872876961971191","0.83146921488","0.872879043291258","0.891987149089258","0.900316316157106","0.617754566775515","0.900316316157106","0.871120957751155","0.864758349621364","0.861981105820844","0.641041866839111","0.891724407718504","0.887741075027455","0.890446824884056","0.84052908283979","0.900316316157106","0.868750349277195","0.878302032214887","0.671109062767536","0.869144965169505","0.900316316157106","0.893815043368984","0.864704798846497","0.635933431401746","0.883488235966739","0.900316316157106","0.891920398461796","0.615082147435383","0.900316316157106","0.884876126890603","0.88837500711374","0.891090936907478","0.838638696004503","0.731974605771189","0.823911916192524","0.885804768657555","0.618605221325933","0.900316316157106","0.898306671541946","0.897550437715286","0.696088436072198","0.768688882590007","0.839831143015427","0.843801742046368","0.888677022766272","0.823482600265015","0.899315020630255","0.879651976062875","0.879623005149051","0.823899128477531","0.786007812225712","0.800087096086187","0.893342779031677","0.803306874082939","0.800474364270168","0.874890386857906","0.889262959623765","0.864369410171562","0.887326372853016","0.878839796888977","0.677219277857781"
"s42_vc08","0.872489690244776","0.867568409726522","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.88116441456391","0.900316316157106","0.889326279306529","0.900316316157106","0.900316316157106","0.811710910951607","0.892701012727587","0.892070358057795","0.900316316157106","0.900316316157106","0.900316316157106","0.891439027609475","0.900316316157106","0.900316316157106","0.893976866911597","0.900316316157106","0.900316316157106","0.864343415059517","0.200336707727217","0.226903930295787","0.537945111997667","0.460264716284339","0.650694827515895","0.547462287667214","0.900316316157106","0.549253487348128","0.900316316157106","0.514039301161708","0.617279222030608","0","0.747760826819599","0.398738801761243","0.496717514160367","0.870654933012622","0.900316316157106","0.88770830708556","0.890656417040344","0.900316316157106","0.891555381972509","0.900316316157106","0.887956410858205","0.89311478671917","0.893829807671874","0.900316316157106","0.740969653678979","0.89091183486013","0.888356077894201","0.888243018487797","0.900316316157106","0.883450813299432","0.854437686377064","0.900316316157106","0.900316316157106","0.867607207006185","0.884556726873958","0.900316316157106","0.900316316157106","0.625318460199055","0.900316316157106","0.900316316157106","0.900316316157106","0.783324894007858","0.900316316157106","0.900316316157106","0.900316316157106","0.33142343791535","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.288653214656104","0.900316316157106","0.900316316157106","0.900316316157106","0.814045113339579","0.900316316157106","0.900316316157106","0.900316316157106","0.39911401921475","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.290229767167927","0.900316316157106","0.900316316157106","0.900316316157106","0.226214044926522","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.799866005495911","0.900316316157106","0.900316316157106","0.900316316157106","0.302261058366346","0.900316316157106","0.900316316157106","0.900316316157106","0.523676228033682","0.675347495419482","0.878264995568546","0.900316316157106","0.900316316157106","0.779038424639344","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.872032766258635","0.854314444366971","0.900316316157106","0.875772904104733","0.881659764485233","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.50766870505807"
"s43_vc08","0.82418737209101","0.816671400589","0.900316316157106","0.899976915657433","0.887869870456549","0.900316316157106","0.892507420055983","0.835508146041177","0.831058492800143","0.850448552477404","0.872309481952378","0.879378618647253","0.862116199870178","0.821561499724292","0.858728756951922","0.86814153378157","0.896843610598051","0.884674159837325","0.887075663526048","0.879056711366473","0.883001333974488","0.882015156533243","0.867349635267131","0.895656082396216","0.890995100546453","0.834622565265606","0.742342473076545","0.742406591168378","0.768975586999666","0.724878131573089","0.798659088690532","0.558663447946423","0.859020620302558","0.641126032773272","0.880381885933361","0.782127060211217","0.798111893854086","0.747760826819599","0","0.752787759177075","0.743227761686998","0.820699391164516","0.898858243351817","0.87496601523172","0.87274973847521","0.863453374125438","0.873600161467083","0.88757411312208","0.892498724341578","0.88445094212068","0.883575905475514","0.898335804679682","0.809308611489727","0.867247447215527","0.879849980158173","0.864929074345968","0.869540498152241","0.883900761889611","0.823036586236091","0.894746619300384","0.828314983466858","0.817068566829616","0.845348440384131","0.900316316157106","0.900316316157106","0.820637790179001","0.843667985567689","0.893745753418054","0.881914259007968","0.864342745413725","0.873609466684129","0.893553635207247","0.900316316157106","0.761245929570832","0.900316316157106","0.893477169395714","0.890961683225413","0.715872409920711","0.764846874876571","0.898792671749262","0.895077186792529","0.871765442737797","0.866818689479331","0.900316316157106","0.888650022828283","0.781625302629807","0.780099736892169","0.876724325116554","0.900316316157106","0.900083346750027","0.873171843898379","0.75333808019638","0.893585312348366","0.900316316157106","0.763895611791483","0.755436359278948","0.900316316157106","0.900316316157106","0.767101201996467","0.859465526288124","0.86694979669897","0.900316316157106","0.900316316157106","0.65971412648861","0.766475654226835","0.841157160336871","0.898357128554127","0.858468537255391","0.796347609303411","0.837029272249895","0.877251866162076","0.900316316157106","0.722399621513448","0.864520298717549","0.900316316157106","0.897245228205045","0.858837875620267","0.841418808187343","0.813200071336876","0.84363013455418","0.900316316157106","0.834311292747401","0.831992164920791","0.898944126563724","0.887520206658199","0.894652736827157","0.895258130702345","0.8616946837033","0.799430060434174"
"s44_vc08","0.789233568246483","0.791194668077135","0.781529682110939","0.827890325168079","0.869170928795576","0.777178269562993","0.840848871633134","0.82609007909621","0.804129489321908","0.861396183633269","0.872499199797974","0.871863588460758","0.827507334839902","0.784704465790101","0.86571229001409","0.858721812048065","0.890176846112205","0.858306483486508","0.88108705252879","0.876364075192735","0.860173200102812","0.885212442714624","0.86311583086164","0.83011004985658","0.863172905909504","0.768695869990307","0.362511435760082","0.386610543870907","0.453875768282748","0.515441760742261","0.550236467679158","0.561098799479084","0.753357948793036","0.472026244864487","0.7557776780359","0.493679543327903","0.593279512721629","0.398738801761243","0.752787759177075","0","0.489993155463376","0.803742884526333","0.896097839280268","0.865798803600372","0.87795269140778","0.752803339018197","0.871862189708294","0.900316316157106","0.853043236543679","0.882997462418192","0.873841580953465","0.900316316157106","0.69954094360951","0.876219046536085","0.865343101215823","0.87185716254815","0.762998988029612","0.855146011959668","0.800655234744577","0.838751173604089","0.850646063198211","0.791303620301172","0.73516354667136","0.807308557128029","0.80898731162646","0.61418638019126","0.878652696904292","0.89178875808456","0.895232166299721","0.780744477969245","0.891198809729707","0.897036463864224","0.900316316157106","0.480062373242496","0.877174648983634","0.879174373600976","0.860332672799926","0.873634831721461","0.418716892100474","0.89372731689839","0.884818326732188","0.887944729368549","0.814169072548649","0.888315927615151","0.88757586077177","0.876115554857","0.535760784664669","0.890964871043333","0.897370641106507","0.898853537539317","0.894168343504119","0.458980195632016","0.88786370499609","0.900316316157106","0.885735976171966","0.324875483106035","0.900316316157106","0.890302606910761","0.892694977504199","0.885443851714161","0.796604131345396","0.88967441699076","0.892408750065085","0.876868943804559","0.264249617770806","0.898932967208848","0.89765315267653","0.89571480092635","0.513625088700742","0.644146967296575","0.841841700207562","0.88078048111518","0.885318387213384","0.749411709060539","0.894891534732947","0.894425514520504","0.884646059925861","0.824673200275731","0.784902212586853","0.789283821448041","0.891711294154304","0.80046882890303","0.797621855165207","0.896142131149041","0.900316316157106","0.897210507694832","0.884983437665196","0.885010889825659","0.462213347032623"
"s45_vc08","0.78707887428504","0.791392229996965","0.896965994305188","0.897713999414735","0.880001695246122","0.888759464764467","0.872423711821186","0.872345979679329","0.787131268540479","0.766689787733551","0.871700376837455","0.881057728920201","0.812148512881023","0.800577748119579","0.848244130099725","0.856246334412859","0.896145213574479","0.872466883597079","0.882314304843546","0.86869308465919","0.860333739037351","0.854714268086267","0.837363363538551","0.886941304365778","0.86437938830508","0.771212051434288","0.456555963552191","0.474303302933384","0.541050671254031","0.469530884264393","0.561247074258293","0.482075246553036","0.741562911379259","0.524195320596849","0.881545309548498","0.517308723848036","0.634657329977683","0.496717514160367","0.743227761686998","0.489993155463376","0","0.792290134345294","0.878293352005071","0.835532845828692","0.853404259466607","0.847159741619198","0.829442878331628","0.890548861655074","0.871797037810394","0.87208855810753","0.858948684045744","0.87814039897802","0.699774576651003","0.856951817658735","0.851317642631358","0.851758312472934","0.878716646509165","0.791214621584741","0.829853511051829","0.859650295750366","0.848356259775783","0.793248824327674","0.854202880615467","0.898725078379841","0.881062125553249","0.672070997854741","0.873926187258125","0.889691832487601","0.884062940133066","0.81794707691972","0.899471843067973","0.88685300318295","0.900316316157106","0.43757802461149","0.883236772836498","0.884687572653852","0.856110887623916","0.881421317496833","0.544571832859613","0.858832244794545","0.886110796246354","0.881486450019783","0.751791291015774","0.900316316157106","0.895616165298344","0.881235555847848","0.597941121081006","0.879205809255828","0.871827199624463","0.900316316157106","0.871252963492402","0.367362360883531","0.893175598844963","0.900316316157106","0.879237307186141","0.482048419272837","0.900316316157106","0.895254665021803","0.894460041304616","0.890563491708963","0.760033428968828","0.895266221658487","0.900316316157106","0.87977817590105","0.55702831280857","0.900316316157106","0.895561176386076","0.898273712290427","0.584087001325955","0.750994366452871","0.860599712067861","0.900316316157106","0.879850754097448","0.817860204243637","0.900316316157106","0.889815835418534","0.890879782002665","0.812589834562892","0.776008852815065","0.79434391868828","0.879862714930171","0.792167567361911","0.794766373303057","0.878273892033968","0.890723427919884","0.884938480291335","0.891338529234665","0.881558604335189","0.652691678818108"
"s46_vc08","0.25096933912566","0.331714205410078","0.80953634591254","0.801863562628134","0.831670128616502","0.755847360229596","0.771823809108966","0.75231170311381","0.332290808837033","0.647106245947817","0.671891328351327","0.732548130144465","0.752264068722364","0.536190715426565","0.638247892570405","0.584123927482915","0.837242242004165","0.636301322940721","0.669180511901358","0.712320544317946","0.694479735277125","0.715375018063628","0.639112743021892","0.772652564502697","0.692012230612749","0.360045692542913","0.816385578946579","0.813248844544797","0.731086594135832","0.740438575991733","0.741676556639468","0.70245316407622","0.884304594415987","0.795851693483017","0.740595930261803","0.792701452414375","0.798772803811127","0.870654933012622","0.820699391164516","0.803742884526333","0.792290134345294","0","0.789062231057408","0.659544373250794","0.683290419452544","0.673837983824497","0.646907706115016","0.830035244895497","0.718536625733963","0.728898874876639","0.662824671419229","0.792745126668355","0.452489832429857","0.686663300161958","0.658762965934888","0.69168757846971","0.685120369409217","0.622963645046308","0.536872630427404","0.591517383742915","0.602256435946767","0.333563409020103","0.625298392323261","0.821232780070979","0.785038481261999","0.824672942470983","0.779223227981807","0.834720501542311","0.818704098448982","0.86214689750455","0.803574470264118","0.770762205136981","0.85728865155744","0.837670979999228","0.844701203443239","0.717083188483536","0.818775906760894","0.69241069251753","0.84057848173564","0.793208240794337","0.703019215676212","0.70399100271712","0.833921239644865","0.848850171753657","0.815251686643235","0.69872660088332","0.851543505832788","0.792740580743439","0.811425608237283","0.829145570471077","0.797236048359156","0.851174791586495","0.832720604597326","0.854437180103865","0.717758368710018","0.846848853586796","0.861097547710457","0.786520448386616","0.78471690244653","0.773861849900119","0.840980212240951","0.768577924644053","0.861211060455165","0.776279109157867","0.854498697199948","0.833159350128361","0.829726746344003","0.806751967058553","0.835254953028672","0.846054485786631","0.706406876960411","0.827975162193727","0.735063051020199","0.864314169494728","0.824182041899747","0.73963596485806","0.762214804519664","0.341762299284614","0.344696108774881","0.317002889165863","0.817934272434401","0.3460319303661","0.258240308265636","0.78921298974785","0.830756314640875","0.788637975111564","0.744438139846221","0.799001788424767","0.831764251434462"
"s47_vc08","0.850301960963054","0.858252957346872","0.900316316157106","0.845530961870053","0.900316316157106","0.900316316157106","0.887931149017067","0.900316316157106","0.84543847579377","0.885546554218957","0.887752199310335","0.885751498667431","0.896598836177825","0.876313038753722","0.878922386145275","0.881534104352991","0.889868784332035","0.896543604947184","0.893740074381944","0.888966856488315","0.898412913222518","0.780970050479473","0.891434760713594","0.899573316823562","0.86684484464013","0.844503918432899","0.810896315319034","0.887972895967228","0.889566676498289","0.878132558768422","0.879718898228038","0.869899429405662","0.900316316157106","0.885162943873155","0.897236523246358","0.900316316157106","0.874912877831778","0.900316316157106","0.898858243351817","0.896097839280268","0.878293352005071","0.789062231057408","0","0.255841663738074","0.204111908585239","0.887313700554075","0.567759071258504","0.620658541702345","0.773143183736843","0.488202730101563","0.294705564868506","0.098126786352729","0.724884152870775","0.333015062483226","0.330771747471433","0.267761996131545","0.885395729985971","0.521821708608187","0.81476211160461","0.900316316157106","0.827419202728013","0.859370197374112","0.87076466130437","0.900316316157106","0.900316316157106","0.900316316157106","0.895443780435298","0.893007390118636","0.900316316157106","0.900316316157106","0.883265131821511","0.874918526360943","0.900316316157106","0.900316316157106","0.900316316157106","0.874443137125039","0.900316316157106","0.879314728842145","0.900316316157106","0.879344246973148","0.886803697363654","0.887483247274077","0.900316316157106","0.900316316157106","0.900316316157106","0.893626421089722","0.900316316157106","0.899544908718635","0.900316316157106","0.899545654549866","0.868549793603406","0.900316316157106","0.899716155471996","0.900316316157106","0.882644507291842","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.863189129732422","0.900316316157106","0.900316316157106","0.900316316157106","0.899514480262368","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.900316316157106","0.898804796145712","0.900316316157106","0.892373167264213","0.900316316157106","0.900316316157106","0.898397385217099","0.887652895821319","0.84884633042122","0.891283025990996","0.840030663113199","0.770180400063913","0.847851947167567","0.860732659269458","0.00403959652863401","0.625397948610647","0.477092824235597","0.890423473157674","0.869100068793084","0.900316316157106"
"s48_vc08","0.724085692440972","0.735605806480504","0.882966576229516","0.825797500833635","0.880361444274921","0.853560502903707","0.860740651066335","0.832496351365911","0.719960138643214","0.823573898230398","0.834213527392862","0.846134660333093","0.838213128685399","0.793592983543226","0.824386058691377","0.802779973932563","0.880197475659246","0.837857076914145","0.845909782115561","0.844030979035258","0.851454223543676","0.692904450046979","0.827383716923071","0.81966902637762","0.782176127329617","0.730153076682411","0.79167674536565","0.861313247905133","0.834454167558583","0.818756873841054","0.83273653955463","0.812783969942461","0.890831586309028","0.848945849233407","0.856988515771763","0.867780476904144","0.853601695436565","0.88770830708556","0.87496601523172","0.865798803600372","0.835532845828692","0.659544373250794","0.255841663738074","0","0.18445059993639","0.824944210541949","0.453999774221232","0.612297971254443","0.696143829968744","0.449648577865489","0.230767929295722","0.246987212939503","0.593360802829342","0.282775648329513","0.241371699704792","0.224297657336878","0.834208256335618","0.408334998840072","0.735739060866191","0.825758832376434","0.749690028160604","0.738046334395277","0.800958673031842","0.883723208589698","0.866453145321851","0.839563922307751","0.869964611052051","0.880265567848687","0.885724494251779","0.888366655537761","0.866234865116301","0.837471121043714","0.894734690631087","0.883442520649384","0.892901393174103","0.840439834174519","0.889135633113504","0.836121009369071","0.875348608282081","0.861988727838512","0.842537616035786","0.849784009133546","0.82309524808614","0.890938427085564","0.884806090655511","0.846779184579624","0.877966025189235","0.88029215447763","0.878667797140984","0.890303067102226","0.838926540791416","0.884127206802002","0.886610750862996","0.889626714133003","0.851353343654133","0.883336971777643","0.89495699402134","0.871598297898151","0.878090250617599","0.831214473754791","0.832418949857298","0.866882284751043","0.89548450496264","0.873071326638942","0.886017209821652","0.889992631903385","0.890650173606507","0.88136125521837","0.880250501011216","0.869920587757367","0.85086462395808","0.885879393473302","0.858285605413874","0.886442101446088","0.883778832068986","0.86897825026125","0.85859722073392","0.727704216761805","0.77595250635428","0.723061481949405","0.770339715233532","0.736398947401774","0.73813910343538","0.256174579433212","0.616616675222278","0.471355263294359","0.865168072232674","0.853170356421153","0.874104165069888"
"s49_vc08","0.748796826279347","0.759881043832078","0.873416900582411","0.821584677689738","0.885100002984197","0.859538704594289","0.863518295850005","0.86905583376141","0.750199043871515","0.830445994143289","0.842927672864819","0.852908967798593","0.86656493111829","0.804090661915652","0.831730819276164","0.818013101748019","0.876846808882609","0.846099815454221","0.857954885423094","0.849593508937498","0.858082872002359","0.727891452560988","0.836825633416346","0.868640040256713","0.814162673374692","0.761917911352779","0.799015339116141","0.867933886680128","0.858531326373471","0.84024421940678","0.851758896531535","0.829390485438886","0.898137879794267","0.859486095225858","0.862439111620498","0.87690103013014","0.856142483314691","0.890656417040344","0.87274973847521","0.87795269140778","0.853404259466607","0.683290419452544","0.204111908585239","0.18445059993639","0","0.834580330776304","0.491896649494373","0.590970832700298","0.714892205523432","0.413325543429862","0.211687031627101","0.187407306319368","0.627148110930446","0.254978226106001","0.247207166850361","0.194676083356717","0.843196867503746","0.443922373930345","0.73904242578813","0.830383802160609","0.764391281570231","0.762844443619315","0.813942646562752","0.87728228867509","0.870760065468382","0.87935829624934","0.873617044105784","0.877967130958691","0.88364770424963","0.894536900572394","0.86089882570963","0.81717867922094","0.892065037118598","0.883758695065482","0.882044368796817","0.838004051592749","0.88393882343535","0.840107362043488","0.883128687344923","0.85511920247015","0.855827422120248","0.84711277344966","0.866335918292142","0.882224874514818","0.881168181811461","0.860393503172518","0.884408989955532","0.875355244303935","0.863266723201237","0.888557014224056","0.835190343259331","0.886578688025253","0.887836843616997","0.892131359710277","0.846832709207802","0.887577458673521","0.895747373503552","0.87593826133171","0.875496119794895","0.840828408558407","0.86678911801688","0.877388689173384","0.89307084644961","0.872131894857003","0.888663705533165","0.878470661423591","0.891230741275061","0.878268280304699","0.885544916113549","0.882166544908177","0.850637192248887","0.885335962691864","0.857803380274532","0.891764703244191","0.836101922533517","0.862177355059776","0.855503777431103","0.750355652095069","0.800234183427681","0.742597381345146","0.764804217763583","0.757515050143408","0.760857740227724","0.204698407039148","0.59554605042612","0.428482225050767","0.87290207336357","0.848952118648092","0.883118649190982"
"s5_vc08","0.654411303596876","0.630908673511953","0.415587042551129","0.604926303806841","0.720410555375098","0.418483903674103","0.564579999912835","0.494417543194722","0.663383675695264","0.804407613301073","0.768140786749695","0.827323704482154","0.570113502683693","0.749316502233006","0.800133819727934","0.778032054689425","0.843058916913828","0.762259725744768","0.818986248330818","0.855382290673581","0.799033142842393","0.817853730502431","0.779757612359431","0.545171957973304","0.794935658425557","0.667541145257203","0.878195867985587","0.863921083991381","0.83014209051426","0.838496306806065","0.7661362176102","0.826381779832817","0.850096998277447","0.837122039246305","0.290458371405863","0.81129847936887","0.84745488847355","0.900316316157106","0.863453374125438","0.752803339018197","0.847159741619198","0.673837983824497","0.887313700554075","0.824944210541949","0.834580330776304","0","0.799113818985654","0.894533116202056","0.808147620689849","0.850455224038043","0.825743612563196","0.88722386327401","0.647136323196914","0.831566628527001","0.818898645191204","0.839982874431703","0.339829859883347","0.770152324689911","0.703202399234412","0.724057094262713","0.751078424829837","0.629899964312982","0.346475696447027","0.479664581817856","0.500762995096226","0.823515572724606","0.859760966711769","0.87492343958167","0.87413652361801","0.873804361362632","0.843224121819852","0.838773146501959","0.900316316157106","0.896901685569469","0.86235329580269","0.847316385510391","0.850060154454423","0.816091106919534","0.862262646691495","0.847687807741549","0.841658047972867","0.801694346097127","0.844622434050107","0.891643648334048","0.850204724235232","0.827126039382632","0.900316316157106","0.841779666195085","0.851454164526569","0.895284198379875","0.857343985867543","0.89306899644982","0.88111129350569","0.867916107953636","0.842730095480334","0.83728753148046","0.895564432026769","0.854615362530594","0.859936547518002","0.859865711667909","0.830801952701314","0.86288165486337","0.900316316157106","0.821552493031001","0.78656468310896","0.870985660579968","0.889956944397095","0.883305012146791","0.691318319211906","0.817475237038958","0.80093962073269","0.883381400273614","0.839579914852708","0.838872109489616","0.85350570262178","0.825062379261827","0.848042197780125","0.665894092591999","0.66981832179095","0.65324074211167","0.880156675130947","0.670488458386165","0.653903679449118","0.887302270335725","0.894636247651066","0.87910746277571","0.843913951653944","0.859932813723629","0.77447830472372"
